Date,Open,High,Low,Close,Volume,Adj Close
2016-12-08,62.00,63.02,61.665,62.77,235906200,62.77
2016-12-07,59.75,62.27,59.675,62.27,370832200,62.27
2016-12-06,58.50,59.50,58.27,59.48,174633600,59.48
2016-12-05,57.08,58.82,56.93,58.25,146767800,58.25
2016-12-02,57.30,57.70,57.08,57.55,103073700,57.55
2016-12-01,57.46,58.55,56.93,57.59,205741000,57.59
2016-11-30,57.74,58.86,57.40,57.87,256722800,57.87
2016-11-29,57.34,57.92,56.97,57.71,136544800,57.71
2016-11-28,58.55,58.672,57.49,57.86,155050700,57.86
2016-11-25,59.67,59.67,58.61,58.77,86340100,58.77
2016-11-24,59.61,59.76,59.22,59.68,76358700,59.68
2016-11-23,59.91,60.091,59.036,59.64,114416800,59.64
2016-11-22,59.56,60.14,59.45,59.75,166374100,59.75
2016-11-21,59.43,59.61,58.29,59.11,171223700,59.11
2016-11-18,60.00,60.00,59.11,59.44,124186100,59.44
2016-11-17,59.72,60.981,59.34,59.98,168726700,59.98
2016-11-16,61.40,61.75,59.76,60.41,176864800,60.41
2016-11-15,61.05,62.09,60.382,61.40,300876800,61.40
2016-11-14,60.00,60.63,59.24,60.57,211747600,60.57
2016-11-11,59.69,60.06,58.81,59.50,202087000,59.50
2016-11-10,57.50,60.35,55.78,59.63,471857600,59.63
2016-11-09,54.40,57.51,54.054,57.51,258542100,57.51
2016-11-08,56.18,56.40,55.56,56.24,179514400,56.24
2016-11-07,56.38,56.38,55.46,56.07,180323600,56.07
2016-11-04,56.40,56.785,55.30,55.46,176768800,55.46
2016-11-03,54.96,57.62,54.62,56.03,243908900,56.03
2016-11-02,55.80,56.952,54.97,55.15,140523100,55.15
2016-11-01,57.50,57.50,56.03,56.24,141662700,56.24
2016-10-31,57.21,57.685,56.988,57.26,190218600,57.26
2016-10-28,57.59,57.95,56.98,57.74,217273100,57.74
2016-10-27,55.73,57.62,54.937,57.50,263796900,57.50
2016-10-26,53.50,56.01,53.25,55.88,330319800,55.88
2016-10-25,55.04,55.54,53.98,55.35,210421600,55.35
2016-10-24,55.38,55.877,54.74,54.97,122407900,54.97
2016-10-21,55.22,55.73,55.03,55.14,111891600,55.14
2016-10-20,54.88,55.87,54.50,55.56,151704300,55.56
2016-10-19,54.00,55.00,53.786,54.87,164528600,54.87
2016-10-18,53.22,54.10,52.75,53.94,127436100,53.94
2016-10-17,52.02,55.69,51.85,52.82,121994400,52.82
2016-10-14,52.63,53.37,52.225,52.43,141375400,52.43
2016-10-13,52.89,53.092,51.677,52.53,193486500,52.53
2016-10-12,53.49,53.80,52.54,53.03,187400000,53.03
2016-10-11,52.64,53.69,52.17,53.64,261431300,53.64
2016-10-10,52.43,52.827,50.84,52.38,261283800,52.38
2016-10-07,54.64,55.31,51.80,52.50,473927800,52.50
2016-10-06,54.87,55.42,54.73,54.99,154391600,54.99
2016-10-05,54.89,55.07,54.002,54.70,134537100,54.70
2016-10-04,54.81,55.80,53.769,54.77,268219100,54.77
2016-10-03,54.28,54.95,54.04,54.71,129772500,54.71
2016-09-30,54.05,54.87,53.00,54.55,284154000,54.55
2016-09-29,56.24,56.27,55.41,55.49,201010900,55.49
2016-09-28,54.88,55.76,54.089,55.53,171132000,55.53
2016-09-27,54.81,54.87,53.603,54.64,198895200,54.64
2016-09-26,55.10,56.328,53.74,54.25,204359000,54.25
2016-09-23,57.00,57.14,55.96,55.98,161776300,55.98
2016-09-22,57.00,57.50,56.07,57.15,147313200,57.15
2016-09-21,57.36,58.03,56.82,57.10,147731500,57.10
2016-09-20,57.00,57.23,56.43,56.44,107130000,56.44
2016-09-19,57.06,57.22,56.29,57.00,107995100,57.00
2016-09-16,56.27,57.00,55.92,56.51,237785600,56.51
2016-09-15,56.81,57.11,56.03,56.73,99538200,56.73
2016-09-14,56.80,57.03,56.17,56.82,105135400,56.82
2016-09-13,56.97,57.26,56.235,56.39,133190400,56.39
2016-09-12,58.11,58.40,56.63,56.97,194354200,56.97
2016-09-09,58.73,59.68,58.246,59.31,161414300,59.31
2016-09-08,57.48,59.08,57.48,58.86,168368000,58.86
2016-09-07,58.10,58.294,56.95,57.62,175578100,57.62
2016-09-06,59.82,59.90,58.04,58.08,163462600,58.08
2016-09-05,60.25,60.974,59.29,59.65,137203600,59.65
2016-09-02,60.96,62.00,59.96,60.95,285039400,60.95
2016-09-01,59.85,62.05,59.51,60.64,247207400,60.64
2016-08-31,58.86,60.15,58.849,59.35,182699100,59.35
2016-08-30,57.78,59.18,57.502,58.86,135200600,58.86
2016-08-26,58.06,58.62,57.90,58.01,104221700,58.01
2016-08-25,59.03,59.12,58.23,58.37,128479200,58.37
2016-08-24,57.28,59.42,57.22,59.27,230985400,59.27
2016-08-23,55.98,57.84,55.561,57.59,242483200,57.59
2016-08-22,55.01,56.00,54.50,55.54,174467100,55.54
2016-08-19,53.71,55.24,53.46,55.24,216051100,55.24
2016-08-18,53.75,54.06,53.34,53.87,95364900,53.87
2016-08-17,54.30,54.56,53.11,53.48,129225700,53.48
2016-08-16,54.10,54.48,53.67,53.95,119051900,53.95
2016-08-15,55.65,55.87,54.20,54.50,103658200,54.50
2016-08-12,54.83,56.55,54.00,55.40,110381100,55.40
2016-08-11,55.19,55.70,54.50,55.22,163909300,55.22
2016-08-10,54.67,55.63,54.395,55.49,153385900,54.64
2016-08-09,54.67,55.13,54.25,55.04,210465300,54.197
2016-08-08,53.66,54.63,53.21,54.55,153955100,53.714
2016-08-05,51.85,53.15,50.68,53.15,234096900,52.336
2016-08-04,53.18,53.97,51.95,51.95,239779100,51.154
2016-08-03,52.83,53.56,52.626,52.99,156900200,52.178
2016-08-02,53.00,53.01,51.421,52.73,197630500,51.922
2016-08-01,53.66,54.04,52.806,53.25,124451000,52.434
2016-07-29,52.77,54.598,52.45,53.15,179133600,52.336
2016-07-28,54.10,55.06,52.495,52.50,454732100,51.696
2016-07-27,54.41,56.27,54.06,55.75,170110900,54.896
2016-07-26,53.46,54.69,52.95,54.13,161405100,53.301
2016-07-25,54.12,54.99,53.42,53.80,193538100,52.976
2016-07-22,55.96,56.21,54.30,54.49,180048100,53.655
2016-07-21,56.59,57.15,56.19,56.20,175998600,55.339
2016-07-20,55.79,56.86,54.88,56.77,173751300,55.90
2016-07-19,55.43,55.75,54.58,55.43,102177000,54.581
2016-07-18,55.80,56.421,54.71,55.59,175656900,54.738
2016-07-15,55.81,57.356,55.62,55.99,154468500,55.132
2016-07-14,56.18,56.65,55.26,56.20,228354900,55.339
2016-07-13,56.23,56.79,55.30,55.32,187428800,54.473
2016-07-12,55.25,57.729,54.953,56.25,324797200,55.388
2016-07-11,53.23,55.11,52.61,54.85,234381400,54.01
2016-07-08,49.465,52.91,49.195,52.60,252660800,51.794
2016-07-07,48.00,50.90,47.30,49.70,323227700,48.939
2016-07-06,51.00,51.46,47.10,47.55,587332200,46.822
2016-07-05,52.57,53.17,51.02,51.02,320209300,50.238
2016-07-04,54.89,55.36,53.073,53.13,181211500,52.316
2016-07-01,55.53,55.90,53.43,54.35,251280100,53.517
2016-06-30,55.26,55.48,53.28,54.06,383279300,53.232
2016-06-29,55.95,69.25,54.79,55.52,343470200,54.67
2016-06-28,53.50,55.13,52.01,54.95,420713200,54.108
2016-06-27,55.57,56.266,51.00,51.15,766905600,50.366
2016-06-24,51.00,60.74,50.981,57.00,592322100,56.127
2016-06-23,71.17,72.25,70.01,72.15,216298500,71.045
2016-06-22,70.60,71.46,69.25,70.55,203259800,69.469
2016-06-21,70.00,70.70,64.527,70.33,205753500,69.253
2016-06-20,68.25,70.08,64.527,70.00,255177100,68.928
2016-06-17,62.50,65.48,62.18,65.05,290521800,64.054
2016-06-16,62.00,62.519,61.19,61.36,186711700,60.42
2016-06-15,62.94,63.54,62.64,63.00,211708600,62.035
2016-06-14,64.01,64.06,62.18,62.18,213494400,61.228
2016-06-13,66.17,66.64,64.19,64.23,244673000,63.246
2016-06-10,68.81,69.026,66.95,67.05,122961300,66.023
2016-06-09,69.68,69.68,68.98,69.11,95480100,68.051
2016-06-08,69.81,70.63,69.33,69.86,97527100,68.79
2016-06-07,70.01,71.00,69.95,70.25,137756500,69.174
2016-06-06,69.95,70.317,69.397,69.64,155224200,68.573
2016-06-03,71.05,71.30,69.52,70.00,98812600,68.928
2016-06-02,71.24,71.96,70.44,70.53,279461600,69.45
2016-06-01,72.29,72.29,70.479,71.34,276181500,70.247
2016-05-31,73.00,73.27,71.63,72.02,560494000,70.917
2016-05-30,72.45,72.45,72.45,72.45,000,71.34
2016-05-27,72.89,73.11,72.13,72.45,133488800,71.34
2016-05-26,74.00,74.00,72.02,72.81,143473800,71.695
2016-05-25,72.97,73.74,72.66,73.74,222609500,72.61
2016-05-24,69.98,72.42,69.733,72.42,210975800,71.311
2016-05-23,70.49,71.15,69.89,70.22,113598700,69.144
2016-05-20,69.90,70.35,69.15,70.34,156662300,69.263
2016-05-19,69.86,70.96,69.024,69.08,252701800,68.022
2016-05-18,67.37,69.75,67.00,69.50,249709300,68.435
2016-05-17,67.14,67.67,66.896,67.28,147608900,66.249
2016-05-16,65.82,66.85,65.58,66.67,70182200,65.649
2016-05-13,64.72,66.42,64.527,66.40,113245000,65.383
2016-05-12,65.27,65.90,64.31,64.91,98924000,63.916
2016-05-11,65.11,65.71,64.51,65.69,91514000,64.684
2016-05-10,64.51,65.68,64.42,65.42,102981000,64.418
2016-05-09,65.475,65.995,64.31,64.37,101074800,63.384
2016-05-06,63.80,65.21,63.65,65.01,117597900,64.014
2016-05-05,65.01,65.28,63.90,64.08,117537600,63.098
2016-05-04,65.48,65.90,64.77,64.79,112057700,63.798
2016-05-03,67.50,67.97,65.56,65.59,173798000,64.585
2016-05-02,67.07,67.07,67.07,67.07,000,66.043
2016-04-29,67.92,68.32,66.695,67.07,160030600,66.043
2016-04-28,66.42,68.58,66.09,68.11,232367400,67.067
2016-04-27,69.87,69.98,68.55,69.25,125630100,68.189
2016-04-26,68.00,70.785,67.74,70.00,165360500,68.928
2016-04-25,68.23,68.64,67.11,67.59,106619400,66.555
2016-04-22,68.67,69.179,67.74,68.00,104940600,66.958
2016-04-21,67.82,68.82,67.71,68.70,132566100,67.648
2016-04-20,67.43,68.05,66.79,67.76,142050700,66.722
2016-04-19,68.44,68.85,67.85,67.85,126877700,66.811
2016-04-18,67.46,68.63,67.20,68.45,82945000,67.401
2016-04-15,68.95,69.095,67.89,68.20,109183400,67.155
2016-04-14,69.25,69.64,68.54,68.80,158864600,67.746
2016-04-13,67.55,70.68,67.49,69.00,168643100,67.943
2016-04-12,66.29,67.00,65.59,66.64,123077500,65.619
2016-04-11,65.90,66.52,65.43,65.52,75068300,64.516
2016-04-08,65.00,67.30,64.899,65.90,85284300,64.891
2016-04-07,66.71,68.07,64.577,64.82,124142200,63.827
2016-04-06,67.16,68.33,66.88,68.08,127692300,65.56
2016-04-05,67.87,68.11,66.65,66.94,159802300,64.462
2016-04-04,67.75,68.69,67.67,68.32,96100700,65.791
2016-04-01,67.58,68.505,67.35,67.95,112775300,65.435
2016-03-31,67.63,68.257,67.23,68.02,126157000,65.502
2016-03-30,68.46,68.81,67.60,67.80,145228600,65.29
2016-03-29,68.49,69.097,67.48,68.00,87938000,65.483
2016-03-28,68.05,68.05,68.05,68.05,000,65.531
2016-03-24,68.52,68.88,67.94,68.05,94958600,65.531
2016-03-23,69.39,69.68,68.45,68.90,80796500,66.35
2016-03-22,69.57,69.63,68.478,69.36,108207800,66.793
2016-03-21,69.56,70.40,69.425,69.79,79186200,67.207
2016-03-18,70.06,71.02,69.65,69.90,184138600,67.313
2016-03-17,69.40,69.43,67.69,69.30,115516100,66.735
2016-03-16,69.22,69.629,68.17,68.79,123553400,66.244
2016-03-15,69.88,70.23,69.04,69.21,99306000,66.648
2016-03-14,70.50,70.99,69.84,70.31,108051500,67.708
2016-03-11,70.24,71.01,68.96,70.15,109499300,67.554
2016-03-10,70.00,71.00,68.95,68.95,169304000,66.398
2016-03-09,70.88,71.396,69.71,69.77,128604000,67.188
2016-03-08,72.01,72.13,70.28,70.63,142440300,68.016
2016-03-07,73.36,73.38,71.96,72.75,106192800,70.057
2016-03-04,73.27,73.41,72.62,73.24,97930500,70.529
2016-03-03,73.48,73.58,72.19,72.58,109002300,69.894
2016-03-02,73.80,73.907,72.57,73.27,115633100,70.558
2016-03-01,72.40,73.29,71.677,73.07,146582900,70.365
2016-02-29,71.20,72.48,70.50,72.40,164944000,69.72
2016-02-26,71.77,72.61,71.70,72.13,174266600,69.46
2016-02-25,68.50,70.75,66.27,70.64,366769800,68.025
2016-02-24,63.00,63.595,61.90,62.20,131420300,59.898
2016-02-23,62.56,63.98,62.38,62.93,123837800,60.601
2016-02-22,62.45,63.661,62.03,63.12,142297400,60.784
2016-02-19,62.44,63.16,61.12,61.80,126240600,59.513
2016-02-18,63.38,63.54,62.07,62.44,107730200,60.129
2016-02-17,60.89,63.07,60.512,62.79,123795000,60.466
2016-02-16,60.23,60.90,59.36,60.55,119149800,58.309
2016-02-15,59.71,60.40,56.69,59.84,167523200,57.625
2016-02-12,57.09,58.48,56.576,58.48,153947300,56.315
2016-02-11,57.78,57.781,55.84,56.00,167531200,53.927
2016-02-10,58.56,59.322,57.62,58.40,190492300,56.238
2016-02-09,59.07,60.22,57.00,58.13,269347200,55.978
2016-02-08,63.00,63.19,59.005,59.36,168444400,57.163
2016-02-05,63.13,63.46,61.50,61.80,142689200,59.513
2016-02-04,62.00,63.30,60.75,62.77,127439800,60.447
2016-02-03,61.60,62.43,60.248,60.69,171536700,58.444
2016-02-02,63.84,64.20,61.57,61.94,192112600,59.647
2016-02-01,65.76,66.03,63.59,64.19,145104300,61.814
2016-01-29,64.83,65.66,64.22,65.46,175574800,63.037
2016-01-28,65.26,65.66,63.25,64.07,109003800,61.699
2016-01-27,64.73,64.93,63.05,64.92,171526700,62.517
2016-01-26,62.30,65.22,61.86,64.73,163795300,62.334
2016-01-25,66.68,66.73,63.14,63.14,190843000,60.803
2016-01-22,66.01,67.32,65.82,66.86,142263000,64.385
2016-01-21,63.60,65.03,62.78,64.70,171673900,62.305
2016-01-20,64.46,64.46,61.00,64.05,189241700,61.679
2016-01-19,64.68,66.46,63.95,65.78,210171000,63.345
2016-01-18,64.59,65.65,62.33,63.96,170583500,61.593
2016-01-15,66.50,67.05,64.62,64.71,246968400,62.315
2016-01-14,67.11,67.33,65.61,66.53,242747700,64.067
2016-01-13,69.31,69.528,67.47,67.80,179968400,65.29
2016-01-12,68.77,70.11,68.65,69.30,132281400,66.735
2016-01-11,69.00,70.21,68.86,68.93,220833800,66.379
2016-01-08,69.83,70.68,68.87,68.87,128699000,66.321
2016-01-07,69.70,71.41,68.88,69.49,215183300,66.918
2016-01-06,71.50,71.53,70.512,71.00,128433500,68.372
2016-01-05,72.27,72.45,71.17,71.57,133545500,68.921
2016-01-04,72.21,72.63,70.76,71.37,131789100,68.728
2015-12-31,72.47,74.035,72.47,73.07,21470800,70.365
2015-12-30,73.56,73.99,73.22,73.60,43620300,70.876
2015-12-29,73.60,74.22,73.00,74.00,73868300,71.261
2015-12-28,73.50,73.50,73.50,73.50,000,70.78
2015-12-25,73.50,73.50,73.50,73.50,000,70.78
2015-12-24,73.50,73.665,72.70,73.50,18116200,70.78
2015-12-23,71.80,73.79,71.724,73.65,105693900,70.924
2015-12-22,71.43,71.90,70.937,71.31,55402900,68.671
2015-12-21,70.75,71.90,70.74,70.95,84476900,68.324
2015-12-18,70.98,71.754,70.795,71.04,334819900,68.411
2015-12-17,71.53,72.10,71.00,71.33,110414300,68.69
2015-12-16,70.66,70.74,69.95,70.53,130989800,67.919
2015-12-15,69.11,70.92,69.11,70.34,148969300,67.736
2015-12-14,70.30,70.76,68.57,68.68,132788700,66.138
2015-12-11,71.74,72.10,69.90,70.01,124499100,67.419
2015-12-10,70.60,72.44,70.25,72.04,150274400,69.374
2015-12-09,71.84,71.97,70.67,70.67,127907800,68.054
2015-12-08,72.49,72.525,71.31,71.31,191576500,68.671
2015-12-07,73.57,74.00,72.41,72.48,86541300,69.797
2015-12-04,73.16,73.38,72.74,73.01,83265900,70.308
2015-12-03,74.30,74.64,73.00,73.00,170320700,70.298
2015-12-02,75.00,75.20,74.443,74.45,116393800,71.694
2015-12-01,75.15,75.52,74.40,74.71,219889500,71.945
2015-11-30,72.10,75.56,72.00,72.96,148974400,70.259
2015-11-27,72.92,73.80,72.75,73.40,65455700,70.683
2015-11-26,72.38,73.23,72.07,73.13,83225000,70.423
2015-11-25,71.64,72.45,71.63,72.17,140668400,69.499
2015-11-24,71.76,71.87,70.55,71.60,261759800,68.95
2015-11-23,71.71,72.05,71.18,71.78,106890600,69.123
2015-11-20,73.60,73.68,71.78,71.78,208513400,69.123
2015-11-19,74.09,74.40,73.066,73.33,212597800,70.616
2015-11-18,73.77,74.086,73.54,74.00,84476000,71.261
2015-11-17,73.60,73.975,73.23,73.84,110125600,71.107
2015-11-16,72.30,73.19,72.236,72.68,80553100,69.99
2015-11-13,72.57,73.01,72.30,72.74,99304600,70.048
2015-11-12,73.59,73.69,72.44,72.54,99712000,69.855
2015-11-11,73.04,73.77,72.70,73.45,69811500,70.731
2015-11-10,73.01,73.43,72.65,72.96,107057400,70.259
2015-11-09,74.02,74.35,72.99,73.00,109216800,70.298
2015-11-06,72.86,74.03,72.63,73.74,117274300,71.011
2015-11-05,74.17,74.17,72.82,72.90,120113200,70.202
2015-11-04,74.81,75.02,73.81,73.85,126411800,71.117
2015-11-03,75.00,75.13,74.04,74.47,105038800,71.714
2015-11-02,73.52,75.16,73.27,75.00,104636400,72.224
2015-10-30,74.50,74.68,72.90,73.73,158094700,71.001
2015-10-29,73.78,74.30,72.063,74.22,251076900,71.473
2015-10-28,73.60,74.39,73.40,74.00,290695400,71.261
2015-10-27,77.69,77.80,77.08,77.40,112439300,74.535
2015-10-26,77.56,78.005,77.24,77.50,81160900,74.631
2015-10-23,77.28,78.02,76.778,77.83,141293800,74.949
2015-10-22,76.27,76.984,75.88,76.73,120998600,73.89
2015-10-21,75.93,76.43,75.49,76.31,121644100,73.485
2015-10-20,75.62,75.934,75.06,75.58,141071100,72.783
2015-10-19,75.17,75.76,74.98,75.47,84608100,72.677
2015-10-16,75.13,75.551,74.727,75.20,99311300,72.417
2015-10-15,74.01,74.70,73.597,74.63,117505600,71.868
2015-10-14,74.44,74.76,73.88,73.88,117123600,71.145
2015-10-13,75.59,75.90,74.47,74.75,163122200,71.983
2015-10-12,77.23,77.41,75.82,75.90,107223300,73.091
2015-10-09,76.74,77.623,76.35,77.21,112355300,74.352
2015-10-08,76.46,76.86,75.66,76.28,116667300,73.457
2015-10-07,77.15,77.75,76.36,76.68,142784000,73.842
2015-10-06,77.56,77.56,76.37,76.91,147725900,74.063
2015-10-05,77.75,77.986,77.01,77.27,152002500,74.41
2015-10-02,76.02,77.72,75.425,76.55,213498000,73.717
2015-10-01,75.94,76.36,74.86,75.22,141403200,72.436
2015-09-30,74.41,75.482,74.23,75.16,177155600,72.378
2015-09-29,73.37,73.79,73.13,73.36,145433000,70.645
2015-09-28,74.87,75.42,73.93,74.09,155013500,71.348
2015-09-25,74.66,75.88,74.41,75.51,209363900,72.715
2015-09-24,73.35,74.50,73.211,73.84,190165600,71.107
2015-09-23,72.15,73.78,72.15,72.95,127696500,70.25
2015-09-22,74.14,74.35,72.30,72.30,148376100,69.624
2015-09-21,72.61,74.43,72.462,74.23,129027800,71.482
2015-09-18,73.93,74.01,71.55,72.71,488941100,70.019
2015-09-17,75.27,75.27,74.04,74.30,190562400,71.55
2015-09-16,75.82,76.01,75.08,75.50,122397500,72.705
2015-09-15,74.59,75.92,73.96,75.58,197060700,72.783
2015-09-14,76.00,76.28,74.18,74.49,126163800,71.733
2015-09-11,76.54,76.57,75.618,75.78,105794400,72.975
2015-09-10,75.75,76.81,75.45,76.32,232823500,73.495
2015-09-09,77.00,77.31,76.46,77.00,151161600,74.15
2015-09-08,76.08,77.13,75.80,75.88,123969100,73.071
2015-09-07,76.09,76.47,75.18,75.67,59293600,72.869
2015-09-04,76.29,76.598,75.267,75.52,130486600,72.725
2015-09-03,76.51,77.30,76.19,76.92,118362700,74.073
2015-09-02,75.96,76.85,74.81,75.86,118535400,73.052
2015-09-01,76.54,77.064,74.89,75.56,180146600,72.763
2015-08-31,77.38,77.38,77.38,77.38,000,74.516
2015-08-28,77.71,78.13,76.83,77.38,131473500,74.516
2015-08-27,78.01,78.15,77.16,77.68,175478300,74.805
2015-08-26,76.39,77.34,75.06,76.08,153043300,73.264
2015-08-25,75.50,77.95,75.00,76.68,262946000,73.842
2015-08-24,73.11,75.12,72.17,73.46,360853700,70.741
2015-08-21,77.41,78.229,75.835,75.85,158915700,73.043
2015-08-20,78.23,79.179,78.108,78.36,127096100,75.46
2015-08-19,80.10,80.22,78.86,78.91,103736500,75.989
2015-08-18,79.95,80.49,79.726,80.28,106553800,77.309
2015-08-17,80.63,80.63,79.56,80.00,104675400,77.039
2015-08-14,79.63,80.93,79.316,80.10,117583700,77.135
2015-08-13,80.19,81.034,79.42,79.45,123284100,76.509
2015-08-12,80.37,80.956,79.516,80.16,257973500,76.471
2015-08-11,81.01,81.47,80.37,81.08,145115200,77.348
2015-08-10,82.34,82.50,80.31,81.30,208706300,77.558
2015-08-07,83.54,83.58,81.87,82.13,122413400,78.35
2015-08-06,82.74,83.64,82.70,83.30,128534100,79.466
2015-08-05,82.71,83.25,82.06,82.90,190309500,79.085
2015-08-04,82.63,83.07,81.98,82.47,171131200,78.674
2015-08-03,82.84,84.13,82.78,83.07,161848100,79.247
2015-07-31,86.00,86.45,83.19,83.20,319963900,79.371
2015-07-30,86.00,86.61,85.74,86.02,163613600,82.061
2015-07-29,85.27,85.81,85.058,85.60,204278300,81.66
2015-07-28,85.24,85.58,84.65,85.14,123839300,81.222
2015-07-27,85.25,85.51,84.65,84.82,142511600,80.916
2015-07-24,85.90,86.316,85.224,85.36,100363200,81.431
2015-07-23,87.67,87.97,86.29,86.29,126720500,82.319
2015-07-22,86.92,87.63,86.39,87.17,142269000,83.158
2015-07-21,87.93,88.12,87.26,87.65,123519900,83.616
2015-07-20,87.18,87.87,87.18,87.59,91428600,83.559
2015-07-17,86.71,87.478,86.39,87.40,148303700,83.378
2015-07-16,85.81,86.64,85.511,86.51,140625400,82.529
2015-07-15,85.64,86.12,85.46,85.66,106123100,81.718
2015-07-14,85.19,85.84,84.869,85.65,118023300,81.708
2015-07-13,85.30,85.68,84.80,85.30,148012100,81.374
2015-07-10,83.50,84.90,83.30,84.33,162764800,80.449
2015-07-09,82.30,84.02,82.00,83.56,164171000,79.714
2015-07-08,83.95,84.85,82.23,82.33,267941900,78.541
2015-07-07,85.00,85.18,83.986,84.00,153219700,80.134
2015-07-06,84.50,84.76,84.017,84.15,124032400,80.277
2015-07-03,86.21,86.31,85.14,85.14,95315500,81.222
2015-07-02,86.78,86.85,86.04,86.21,119440600,82.242
2015-07-01,86.00,87.16,85.819,86.86,193879300,82.862
2015-06-30,85.49,86.26,85.06,85.24,201752100,81.317
2015-06-29,85.01,86.64,84.99,85.87,177170000,81.918
2015-06-26,87.46,87.62,86.74,87.06,123152400,83.053
2015-06-25,87.00,88.04,86.87,87.52,149211700,83.492
2015-06-24,86.66,87.50,86.30,87.13,124219800,83.12
2015-06-23,87.16,87.52,86.54,87.00,126154200,82.996
2015-06-22,87.15,87.40,86.59,87.08,182985400,83.072
2015-06-19,86.23,87.09,85.82,86.50,456392000,82.519
2015-06-18,86.40,86.90,85.61,86.13,209722000,82.166
2015-06-17,85.92,87.00,85.61,86.35,210422400,82.376
2015-06-16,86.01,86.26,85.67,85.70,156841000,81.756
2015-06-15,86.54,86.99,85.98,86.38,106286300,82.404
2015-06-12,87.11,88.36,86.489,86.95,128697800,82.948
2015-06-11,86.76,87.45,86.44,87.12,114074300,83.11
2015-06-10,86.31,87.13,86.01,86.73,124622300,82.738
2015-06-09,86.08,87.25,85.97,86.48,139287700,82.50
